pm25,dewp,temp,cws,target,cbwd_1,cbwd_2,cbwd_3,clunar,cstorm,cwkend,nord_cws,date,cmonth_2.0,cmonth_3.0,cmonth_4.0,cmonth_5.0,cmonth_6.0,cmonth_7.0,cmonth_8.0,cmonth_9.0,cmonth_10.0,cmonth_11.0,cmonth_12.0,chour_1.0,chour_2.0,chour_3.0,chour_4.0,chour_5.0,chour_6.0,chour_7.0,chour_8.0,chour_9.0,chour_10.0,chour_11.0,chour_12.0,chour_13.0,chour_14.0,chour_15.0,chour_16.0,chour_17.0,chour_18.0,chour_19.0,chour_20.0,chour_21.0,chour_22.0,chour_23.0,pm25_1,pm25_2
105,19,29,7,111,0,0,0,0,0,0,0,2014-06-16 16:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,132,138
111,19,30,11,96,0,0,0,0,0,0,0,2014-06-16 17:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,105,132
96,20,28,14,105,0,0,0,0,0,0,0,2014-06-16 18:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,111,105
105,20,28,17,108,0,0,0,0,0,0,0,2014-06-16 19:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96,111
108,20,26,0,111,1,0,0,0,0,0,0,2014-06-16 20:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105,96
111,20,26,1,103,1,0,0,0,0,0,0,2014-06-16 21:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108,105
103,20,26,2,114,1,0,0,0,0,0,0,2014-06-16 22:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,108
114,20,26,4,176,0,0,0,0,0,0,0,2014-06-16 23:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,111
176,20,26,7,221,0,0,0,0,0,0,0,2014-06-17 00:00:00,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,103
221,20,26,11,225,0,0,0,0,0,0,0,2014-06-17 01:00:00,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,114
225,16,21,18,84,0,0,0,0,0,0,0,2014-06-17 02:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,176
84,16,19,3,13,0,0,1,0,0,0,3,2014-06-17 03:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,221
13,17,19,1,20,1,0,0,0,0,0,0,2014-06-17 04:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,225
20,17,19,2,28,1,0,0,0,0,0,0,2014-06-17 05:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,84
28,18,19,1,29,0,0,1,0,0,0,1,2014-06-17 06:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13
29,18,20,0,24,1,0,0,0,0,0,0,2014-06-17 07:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20
24,18,20,3,32,0,1,0,0,0,0,3,2014-06-17 08:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28
32,18,21,1,40,0,0,1,0,0,0,1,2014-06-17 09:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29
40,18,22,0,47,1,0,0,0,0,0,0,2014-06-17 10:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,24
47,19,23,1,49,0,0,0,0,0,0,0,2014-06-17 11:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,32
49,19,24,3,77,0,0,0,0,0,0,0,2014-06-17 12:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,40
77,19,25,6,103,0,0,0,0,0,0,0,2014-06-17 13:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,47
103,19,26,8,119,0,0,0,0,0,0,0,2014-06-17 14:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77,49
119,20,27,11,132,0,0,0,0,0,0,0,2014-06-17 15:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,103,77
132,20,26,13,148,0,0,0,0,0,0,0,2014-06-17 16:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,119,103
148,20,24,16,38,0,0,0,0,0,0,0,2014-06-17 17:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,132,119
38,18,20,19,60,0,0,0,0,0,0,0,2014-06-17 18:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,148,132
60,19,20,22,76,0,0,0,0,0,0,0,2014-06-17 19:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,148
76,18,20,0,56,1,0,0,0,0,0,0,2014-06-17 20:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,38
56,18,19,1,62,1,0,0,0,0,0,0,2014-06-17 21:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,60
62,18,19,2,63,1,0,0,0,0,0,0,2014-06-17 22:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,76
63,18,19,3,75,1,0,0,0,0,0,0,2014-06-17 23:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,56
75,17,19,1,67,0,0,1,0,0,0,1,2014-06-18 00:00:00,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,62
67,17,19,1,74,0,1,0,0,0,0,1,2014-06-18 01:00:00,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,63
74,17,18,0,71,1,0,0,0,0,0,0,2014-06-18 02:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,75
71,17,18,1,76,1,0,0,0,0,0,0,2014-06-18 03:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,67
76,18,19,2,79,1,0,0,0,0,0,0,2014-06-18 04:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,74
79,17,18,3,82,0,1,0,0,0,0,3,2014-06-18 05:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,71
82,18,19,0,53,1,0,0,0,0,0,0,2014-06-18 06:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,76
53,17,20,3,46,0,1,0,0,0,0,3,2014-06-18 07:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,79
46,18,21,7,46,0,1,0,0,0,0,7,2014-06-18 08:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,82
46,18,25,8,45,0,1,0,0,0,0,8,2014-06-18 09:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,53
45,18,26,1,24,1,0,0,0,0,0,0,2014-06-18 10:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,46
24,16,28,1,11,0,0,1,0,0,0,1,2014-06-18 11:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,46
11,15,29,0,22,1,0,0,0,0,0,0,2014-06-18 12:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,45
22,14,29,4,42,1,0,0,0,0,0,0,2014-06-18 13:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,24
42,16,30,5,47,1,0,0,0,0,0,0,2014-06-18 14:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,11
47,16,31,3,59,0,0,0,0,0,0,0,2014-06-18 15:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,22
59,16,31,7,71,0,0,0,0,0,0,0,2014-06-18 16:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,42
71,17,30,11,83,0,0,0,0,0,0,0,2014-06-18 17:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59,47
83,18,29,16,77,0,0,0,0,0,0,0,2014-06-18 18:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71,59
77,19,28,21,80,0,0,0,0,0,0,0,2014-06-18 19:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83,71
80,18,26,24,108,0,0,0,0,0,0,0,2014-06-18 20:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,83
108,19,26,27,121,0,0,0,0,0,0,0,2014-06-18 21:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80,77
121,19,25,30,144,0,0,0,0,0,0,0,2014-06-18 22:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,80
144,19,24,0,143,1,0,0,0,0,0,0,2014-06-18 23:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,108
143,20,22,0,151,0,0,0,0,0,0,0,2014-06-19 00:00:00,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,121
151,19,22,0,153,1,0,0,0,0,0,0,2014-06-19 01:00:00,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,144
153,19,21,1,146,1,0,0,0,0,0,0,2014-06-19 02:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,143
146,19,21,1,141,0,0,1,0,0,0,1,2014-06-19 03:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,151
141,19,20,0,151,1,0,0,0,0,0,0,2014-06-19 04:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,153
151,19,20,0,158,0,1,0,0,0,0,0,2014-06-19 05:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,146
158,19,21,0,119,1,0,0,0,0,0,0,2014-06-19 06:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,141
119,19,23,1,137,1,0,0,0,0,0,0,2014-06-19 07:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,151
137,19,24,3,191,0,0,0,0,0,0,0,2014-06-19 08:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,158
191,19,25,7,200,0,0,0,0,0,0,0,2014-06-19 09:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137,119
200,19,26,11,200,0,0,0,0,0,0,0,2014-06-19 10:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,191,137
200,19,26,15,181,0,0,0,0,0,0,0,2014-06-19 11:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200,191
181,18,26,19,116,0,0,0,0,0,0,0,2014-06-19 12:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200,200
116,18,27,23,106,0,0,0,0,0,0,0,2014-06-19 13:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,181,200
106,19,27,27,114,0,0,0,0,0,0,0,2014-06-19 14:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,181
114,19,26,32,109,0,0,0,0,0,0,0,2014-06-19 15:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,106,116
109,19,26,36,87,0,0,0,0,0,0,0,2014-06-19 16:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114,106
87,19,25,39,65,0,0,0,0,0,0,0,2014-06-19 17:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109,114
65,18,25,42,71,0,0,0,0,0,0,0,2014-06-19 18:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87,109
71,18,24,45,79,0,0,0,0,0,0,0,2014-06-19 19:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,87
79,18,24,47,73,0,0,0,0,0,0,0,2014-06-19 20:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,65
73,18,23,49,72,0,0,0,0,0,0,0,2014-06-19 21:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79,71
72,18,23,0,74,1,0,0,0,0,0,0,2014-06-19 22:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,79
74,17,23,1,78,1,0,0,0,0,0,0,2014-06-19 23:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,73
78,18,22,1,89,0,0,0,0,0,0,0,2014-06-20 00:00:00,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,72
89,18,21,4,86,0,0,0,0,0,0,0,2014-06-20 01:00:00,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,74
86,17,20,8,59,0,0,0,0,0,0,0,2014-06-20 02:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,78
59,18,20,0,39,1,0,0,0,0,0,0,2014-06-20 03:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,89
39,18,19,1,48,1,0,0,0,0,0,0,2014-06-20 04:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,86
48,18,19,1,41,0,0,0,0,0,0,0,2014-06-20 05:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,59
41,18,19,1,63,0,0,1,0,0,0,1,2014-06-20 06:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,39
63,18,19,3,59,0,1,0,0,0,0,3,2014-06-20 07:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,48
59,18,20,4,35,0,1,0,0,0,0,4,2014-06-20 08:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,41
35,18,20,8,22,0,1,0,0,0,0,8,2014-06-20 09:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63
22,18,22,12,13,0,1,0,0,0,0,12,2014-06-20 10:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,59
13,18,25,15,19,0,1,0,0,0,0,15,2014-06-20 11:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,35
19,17,27,16,12,0,1,0,0,0,0,16,2014-06-20 12:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,22
12,17,26,3,10,0,0,0,0,0,0,0,2014-06-20 13:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,13
10,16,27,3,11,1,0,0,0,0,0,0,2014-06-20 14:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,19
11,16,28,3,17,0,0,0,0,0,0,0,2014-06-20 15:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,12
17,16,28,1,20,1,0,0,0,0,0,0,2014-06-20 16:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,10
20,17,27,1,20,0,0,0,0,0,0,0,2014-06-20 17:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,11
20,17,27,4,38,0,0,0,0,0,0,0,2014-06-20 18:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,17
38,18,25,9,61,0,0,0,0,0,0,0,2014-06-20 19:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20
61,18,23,12,94,0,0,0,0,0,0,0,2014-06-20 20:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,20
94,18,23,14,89,0,0,0,0,0,0,0,2014-06-20 21:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,38
89,18,22,16,82,0,0,0,0,0,0,0,2014-06-20 22:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,61
82,18,22,18,74,0,0,0,0,0,1,0,2014-06-20 23:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,94
74,18,21,19,70,0,0,0,0,0,1,0,2014-06-21 00:00:00,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,89
70,18,20,20,70,0,0,0,0,0,1,0,2014-06-21 01:00:00,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,82
70,18,20,21,71,0,0,0,0,0,1,0,2014-06-21 02:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,74
71,18,20,21,76,0,0,0,0,0,1,0,2014-06-21 03:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70
76,18,20,23,72,0,0,0,0,0,1,0,2014-06-21 04:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70
72,18,20,0,60,1,0,0,0,0,1,0,2014-06-21 05:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,71
60,18,20,1,64,1,0,0,0,0,1,0,2014-06-21 06:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,76
64,18,21,0,73,0,0,0,0,0,1,0,2014-06-21 07:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,72
73,18,21,2,70,0,0,0,0,0,1,0,2014-06-21 08:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,60
70,18,22,0,74,1,0,0,0,0,1,0,2014-06-21 09:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,64
74,17,24,1,57,0,0,0,0,0,1,0,2014-06-21 10:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,73
57,17,24,3,62,0,0,0,0,0,1,0,2014-06-21 11:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74,70
62,17,26,1,61,1,0,0,0,0,1,0,2014-06-21 12:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57,74
61,17,27,1,54,0,0,0,0,0,1,0,2014-06-21 13:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,57
54,17,27,4,51,0,0,0,0,0,1,0,2014-06-21 14:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,62
51,16,28,8,53,0,0,0,0,0,1,0,2014-06-21 15:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,61
53,15,28,9,57,0,0,0,0,0,1,0,2014-06-21 16:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,54
57,16,27,12,66,0,0,0,0,0,1,0,2014-06-21 17:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53,51
66,15,27,16,66,0,0,0,0,0,1,0,2014-06-21 18:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,53
66,13,24,8,15,0,1,0,0,0,1,8,2014-06-21 19:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66,57
15,16,20,4,18,0,0,0,0,0,1,0,2014-06-21 20:00:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,66
